Date,Open,High,Low,Close,Volume
2015-01-01 05:30:00+05:30,323.05,323.2,319.99,322.4,103933
2015-01-02 05:30:00+05:30,323.18,327.98,323.18,325.53,101683
2015-01-05 05:30:00+05:30,329.59,342.0,329.39,339.88,233806
2015-01-06 05:30:00+05:30,339.0,339.0,329.6,332.04,102994
2015-01-07 05:30:00+05:30,332.2,334.03,325.25,329.78,34885
2015-01-08 05:30:00+05:30,331.8,334.18,328.0,329.43,44869
2015-01-09 05:30:00+05:30,334.0,343.98,334.0,337.34,144794
2015-01-12 05:30:00+05:30,337.34,339.3,329.22,330.49,68839
2015-01-13 05:30:00+05:30,329.4,332.0,327.24,329.35,431975
2015-01-14 05:30:00+05:30,330.4,331.8,319.18,322.31,142341
2015-01-15 05:30:00+05:30,324.16,330.21,320.2,323.54,442039
2015-01-16 05:30:00+05:30,323.82,330.8,323.8,327.04,85887
2015-01-19 05:30:00+05:30,327.2,331.0,320.2,327.0,749994
2015-01-20 05:30:00+05:30,327.45,334.0,327.45,331.71,146965
2015-01-21 05:30:00+05:30,330.2,335.05,328.2,329.93,57377
2015-01-22 05:30:00+05:30,328.8,333.0,327.25,328.67,164066
2015-01-23 05:30:00+05:30,333.0,338.67,329.0,329.48,107401
2015-01-27 05:30:00+05:30,330.6,334.96,329.65,330.28,71923
2015-01-28 05:30:00+05:30,331.39,335.3,331.03,331.99,157964
2015-01-29 05:30:00+05:30,336.65,337.0,328.2,332.07,300115
2015-01-30 05:30:00+05:30,334.0,336.0,326.22,327.67,59694
2015-02-02 05:30:00+05:30,328.0,331.0,320.97,322.16,281875
2015-02-03 05:30:00+05:30,323.2,325.19,305.62,308.35,394038
2015-02-04 05:30:00+05:30,309.0,312.0,304.0,304.73,220900
2015-02-05 05:30:00+05:30,304.0,305.66,285.0,292.09,429193
2015-02-06 05:30:00+05:30,293.0,297.0,291.0,293.37,192757
2015-02-09 05:30:00+05:30,294.38,297.6,285.22,295.08,89070
2015-02-10 05:30:00+05:30,295.6,307.78,295.6,302.71,191076
2015-02-11 05:30:00+05:30,305.17,308.0,299.07,300.81,75220
2015-02-12 05:30:00+05:30,304.6,311.6,302.0,309.04,186935
2015-02-13 05:30:00+05:30,313.4,321.59,310.63,319.13,121120
