Date,Open,High,Low,Close,Volume
2015-01-01 05:30:00+05:30,83.06,83.47,82.69,82.99,2051994
2015-01-02 05:30:00+05:30,83.2,84.04,83.0,83.36,1434699
2015-01-05 05:30:00+05:30,83.13,84.54,82.58,83.63,1768200
2015-01-06 05:30:00+05:30,83.23,83.23,80.25,80.98,7016937
2015-01-07 05:30:00+05:30,80.25,81.13,78.28,78.92,4089390
2015-01-08 05:30:00+05:30,79.54,81.75,79.07,80.77,3035109
2015-01-09 05:30:00+05:30,81.26,82.93,79.5,81.62,6168918
2015-01-12 05:30:00+05:30,81.56,81.65,79.95,80.67,2440374
2015-01-13 05:30:00+05:30,80.49,81.54,79.78,80.28,2914350
2015-01-14 05:30:00+05:30,79.86,81.19,78.03,79.97,5462802
2015-01-15 05:30:00+05:30,79.97,80.93,78.86,80.21,4858848
2015-01-16 05:30:00+05:30,78.92,80.25,78.66,79.68,2908284
2015-01-19 05:30:00+05:30,78.97,83.68,78.97,82.6,4562115
2015-01-20 05:30:00+05:30,83.25,83.25,80.44,80.88,4395489
2015-01-21 05:30:00+05:30,80.89,81.9,80.46,81.34,2743941
2015-01-22 05:30:00+05:30,81.24,82.18,80.51,80.82,6385056
2015-01-23 05:30:00+05:30,81.36,81.36,78.82,79.3,4175706
2015-01-27 05:30:00+05:30,79.39,80.16,78.04,78.59,5304867
2015-01-28 05:30:00+05:30,79.13,79.18,77.36,78.53,2989896
2015-01-29 05:30:00+05:30,78.38,79.95,77.83,79.33,5719356
2015-01-30 05:30:00+05:30,79.47,79.69,78.75,79.31,2498460
2015-02-02 05:30:00+05:30,79.35,81.3,79.35,80.63,3375990
2015-02-03 05:30:00+05:30,81.0,82.2,80.79,81.4,3990093
2015-02-04 05:30:00+05:30,82.18,83.05,80.04,80.94,3626898
2015-02-05 05:30:00+05:30,81.15,81.17,79.03,79.48,2555667
2015-02-06 05:30:00+05:30,79.34,79.62,76.5,78.66,3818469
2015-02-09 05:30:00+05:30,73.31,76.42,73.31,75.02,4576122
2015-02-10 05:30:00+05:30,74.65,77.33,74.33,76.88,3305025
2015-02-11 05:30:00+05:30,76.88,77.63,76.13,76.83,2599098
2015-02-12 05:30:00+05:30,76.92,80.4,76.32,79.25,2869548
2015-02-13 05:30:00+05:30,79.31,79.36,75.1,75.79,5869701
2015-02-16 05:30:00+05:30,76.13,77.0,75.4,76.13,2352990
2015-02-18 05:30:00+05:30,76.26,77.72,76.07,77.25,2277303
2015-02-19 05:30:00+05:30,76.99,77.61,75.97,76.63,1771272
2015-02-20 05:30:00+05:30,76.69,77.53,76.31,76.69,1396896
2015-02-23 05:30:00+05:30,76.68,76.88,73.91,75.04,2917392
2015-02-24 05:30:00+05:30,75.04,75.94,73.91,75.75,3523443
2015-02-25 05:30:00+05:30,76.01,76.39,74.91,76.08,2032125
2015-02-26 05:30:00+05:30,76.15,77.47,75.11,77.05,6483330
2015-02-27 05:30:00+05:30,77.25,77.41,75.83,76.26,3526959
2015-02-28 05:30:00+05:30,76.86,78.19,76.13,77.49,1167459
2015-03-02 05:30:00+05:30,77.44,77.81,75.56,76.67,3542202
2015-03-03 05:30:00+05:30,76.88,77.05,75.87,76.68,1417332
2015-03-04 05:30:00+05:30,77.06,77.41,75.61,75.95,3123621
2015-03-05 05:30:00+05:30,75.94,76.52,74.55,75.55,3872052
2015-03-09 05:30:00+05:30,75.35,75.35,72.08,72.35,2451966
2015-03-10 05:30:00+05:30,72.19,72.28,70.6,71.92,2470194
2015-03-11 05:30:00+05:30,71.91,73.78,70.54,72.99,2447205
2015-03-12 05:30:00+05:30,72.97,74.21,72.94,73.85,3570813
2015-03-13 05:30:00+05:30,74.25,74.25,72.33,72.61,1578087
2015-03-16 05:30:00+05:30,72.39,72.55,70.6,71.54,3306969
2015-03-17 05:30:00+05:30,71.25,71.78,70.57,71.17,2331384
2015-03-18 05:30:00+05:30,71.0,72.15,71.0,71.58,6199131
2015-03-19 05:30:00+05:30,71.89,74.14,71.89,73.11,3940881
2015-03-20 05:30:00+05:30,72.94,73.11,70.33,70.79,4237578
2015-03-23 05:30:00+05:30,71.36,72.38,70.53,71.94,2241660
2015-03-24 05:30:00+05:30,71.82,73.41,71.73,73.13,3451275
2015-03-25 05:30:00+05:30,73.58,73.58,71.06,71.29,4944303
2015-03-26 05:30:00+05:30,72.38,72.57,71.27,71.47,3933852
2015-03-27 05:30:00+05:30,71.8,71.8,69.78,71.11,4039290
2015-03-30 05:30:00+05:30,71.06,71.61,70.11,71.26,1713423
2015-03-31 05:30:00+05:30,71.51,73.13,70.95,72.71,5559882
2015-04-01 05:30:00+05:30,72.92,72.95,71.11,72.15,3333708
2015-04-06 05:30:00+05:30,72.55,75.94,71.53,74.98,1884951
2015-04-07 05:30:00+05:30,75.0,76.48,74.16,75.03,2678133
2015-04-08 05:30:00+05:30,74.98,77.77,74.27,76.95,1825344
2015-04-09 05:30:00+05:30,77.2,77.44,74.07,74.47,2557824
2015-04-10 05:30:00+05:30,74.54,75.34,73.9,74.84,3019716
