Date,Open,High,Low,Close,Volume
2015-01-01 05:30:00+05:30,104.89,107.2,104.2,106.59,267440
2015-01-02 05:30:00+05:30,107.01,107.9,106.33,106.92,366424
2015-01-05 05:30:00+05:30,106.92,108.7,105.8,106.66,339287
2015-01-06 05:30:00+05:30,105.41,105.9,102.06,102.77,554980
2015-01-07 05:30:00+05:30,101.6,102.58,99.73,101.19,528687
2015-01-08 05:30:00+05:30,102.5,103.49,99.86,102.21,478081
2015-01-09 05:30:00+05:30,102.7,103.5,100.41,101.3,504604
2015-01-12 05:30:00+05:30,101.01,101.2,99.77,100.07,240944
2015-01-13 05:30:00+05:30,100.6,101.4,98.92,99.35,506778
2015-01-14 05:30:00+05:30,99.5,99.8,96.31,96.83,588187
2015-01-15 05:30:00+05:30,97.8,98.8,95.67,97.1,681434
2015-01-16 05:30:00+05:30,97.37,99.26,96.1,98.05,495273
2015-01-19 05:30:00+05:30,98.6,99.21,97.23,97.67,338935
2015-01-20 05:30:00+05:30,97.96,100.83,97.88,100.51,612123
2015-01-21 05:30:00+05:30,101.01,101.3,98.2,100.0,502890
2015-01-22 05:30:00+05:30,100.1,100.96,98.62,99.33,385269
2015-01-23 05:30:00+05:30,101.0,102.1,99.5,101.53,548505
2015-01-27 05:30:00+05:30,101.61,102.42,100.16,101.65,469928
2015-01-28 05:30:00+05:30,101.5,101.7,99.0,99.51,452708
2015-01-29 05:30:00+05:30,99.38,100.28,97.84,99.72,711689
2015-01-30 05:30:00+05:30,99.6,100.55,95.77,97.75,812508
2015-02-02 05:30:00+05:30,97.83,100.96,97.71,99.7,496941
2015-02-03 05:30:00+05:30,99.7,100.6,97.8,98.55,514710
2015-02-04 05:30:00+05:30,98.8,100.76,98.7,99.5,489108
2015-02-05 05:30:00+05:30,99.6,100.0,97.13,97.65,518744
2015-02-06 05:30:00+05:30,97.88,98.47,95.4,96.09,471895
2015-02-09 05:30:00+05:30,95.0,95.4,92.2,93.61,721419
2015-02-10 05:30:00+05:30,93.3,96.39,92.71,93.86,433498
2015-02-11 05:30:00+05:30,93.69,98.98,93.69,97.79,496881
2015-02-12 05:30:00+05:30,98.11,98.69,96.15,97.19,487441
2015-02-13 05:30:00+05:30,97.98,99.94,97.2,98.6,653511
2015-02-16 05:30:00+05:30,99.2,100.31,98.52,99.12,454742
2015-02-18 05:30:00+05:30,99.38,100.04,97.0,97.32,462472
2015-02-19 05:30:00+05:30,97.88,105.2,97.52,103.76,1090042
2015-02-20 05:30:00+05:30,105.01,105.81,102.04,102.43,606846
2015-02-23 05:30:00+05:30,102.8,103.29,99.13,99.72,602713
2015-02-24 05:30:00+05:30,100.0,103.28,98.15,101.98,601105
2015-02-25 05:30:00+05:30,103.47,103.49,99.47,100.02,389927
2015-02-26 05:30:00+05:30,100.8,101.45,98.5,99.23,671141
2015-02-27 05:30:00+05:30,100.3,101.92,99.5,100.97,795164
2015-02-28 05:30:00+05:30,101.0,105.17,97.7,101.09,966115
2015-03-02 05:30:00+05:30,101.7,102.2,99.12,100.69,552317
2015-03-03 05:30:00+05:30,100.3,102.3,99.48,100.17,789118
2015-03-04 05:30:00+05:30,102.0,102.17,98.51,99.2,912856
2015-03-05 05:30:00+05:30,101.1,101.77,98.32,99.16,633036
2015-03-09 05:30:00+05:30,99.58,99.58,95.61,95.97,443878
2015-03-10 05:30:00+05:30,96.5,96.75,94.0,94.46,466864
2015-03-11 05:30:00+05:30,95.0,95.32,92.72,93.07,449253
2015-03-12 05:30:00+05:30,93.5,96.49,93.5,95.22,453801
2015-03-13 05:30:00+05:30,95.6,96.02,93.31,94.29,432799
2015-03-16 05:30:00+05:30,95.02,95.26,91.5,91.89,420232
2015-03-17 05:30:00+05:30,92.68,94.27,91.6,93.75,778137
2015-03-18 05:30:00+05:30,95.1,95.3,93.2,93.94,577912
2015-03-19 05:30:00+05:30,95.0,96.5,94.37,94.98,802032
2015-03-20 05:30:00+05:30,94.95,95.24,91.55,92.1,773380
2015-03-23 05:30:00+05:30,92.2,93.4,90.73,91.82,648797
2015-03-24 05:30:00+05:30,91.82,92.28,89.48,90.26,651891
2015-03-25 05:30:00+05:30,89.89,91.2,89.61,90.99,655333
2015-03-26 05:30:00+05:30,90.81,90.81,88.02,88.49,965428
2015-03-27 05:30:00+05:30,88.66,91.9,88.66,91.19,564921
2015-03-30 05:30:00+05:30,91.8,92.21,89.6,91.2,525643
2015-03-31 05:30:00+05:30,92.51,92.56,90.21,90.66,686799
2015-04-01 05:30:00+05:30,90.89,91.52,90.0,90.97,692289
2015-04-06 05:30:00+05:30,91.5,91.5,89.23,90.08,437465
2015-04-07 05:30:00+05:30,90.5,94.24,90.11,93.76,775509
2015-04-08 05:30:00+05:30,94.2,94.59,91.53,93.2,539285
2015-04-09 05:30:00+05:30,93.5,96.0,91.85,95.27,1258324
2015-04-10 05:30:00+05:30,95.3,96.7,93.72,95.19,793721
2015-04-13 05:30:00+05:30,95.2,96.4,93.6,94.23,635916
2015-04-15 05:30:00+05:30,94.2,95.12,92.2,92.88,282151
2015-04-16 05:30:00+05:30,92.87,94.79,92.6,94.16,507554
2015-04-17 05:30:00+05:30,94.49,97.97,93.56,95.63,820956
2015-04-20 05:30:00+05:30,96.22,98.25,94.71,96.27,955217
2015-04-21 05:30:00+05:30,96.58,97.4,94.5,95.05,736147
2015-04-22 05:30:00+05:30,95.5,96.8,94.5,96.05,633768
2015-04-23 05:30:00+05:30,97.0,99.3,96.8,98.56,987193
2015-04-24 05:30:00+05:30,98.72,99.33,94.88,95.66,699639
2015-04-27 05:30:00+05:30,95.9,96.59,92.72,93.77,662708
2015-04-28 05:30:00+05:30,93.4,95.2,92.86,94.52,528814
2015-04-29 05:30:00+05:30,94.65,96.24,93.92,95.72,756001
2015-04-30 05:30:00+05:30,95.1,95.3,92.37,93.22,1102071
2015-05-04 05:30:00+05:30,93.51,94.38,92.7,93.8,524622
2015-05-05 05:30:00+05:30,93.98,98.0,93.75,97.32,1056107
2015-05-06 05:30:00+05:30,96.9,98.69,92.31,93.05,1023238
2015-05-07 05:30:00+05:30,93.05,93.05,87.5,88.59,1163516
2015-05-08 05:30:00+05:30,89.0,90.59,88.51,89.03,513144
2015-05-11 05:30:00+05:30,90.0,91.8,89.72,90.32,515322
2015-05-12 05:30:00+05:30,90.48,90.56,87.51,88.03,468017
2015-05-13 05:30:00+05:30,88.4,89.5,87.2,88.69,405842
2015-05-14 05:30:00+05:30,88.8,91.2,88.13,90.62,765112
2015-05-15 05:30:00+05:30,89.9,90.0,87.0,87.63,951834
2015-05-18 05:30:00+05:30,86.8,91.48,86.31,91.19,1146851
2015-05-19 05:30:00+05:30,91.2,92.85,90.42,92.26,567659
2015-05-20 05:30:00+05:30,92.64,93.24,91.1,92.19,703734
2015-05-21 05:30:00+05:30,92.21,93.06,90.1,92.38,480276
2015-05-22 05:30:00+05:30,92.46,92.84,91.5,92.22,392775
2015-05-25 05:30:00+05:30,92.91,92.91,89.99,90.72,575054
2015-05-26 05:30:00+05:30,91.0,92.11,90.2,91.72,717739
2015-05-27 05:30:00+05:30,90.84,92.38,90.5,92.0,480563
2015-05-28 05:30:00+05:30,91.9,92.4,90.61,91.61,1121924
2015-05-29 05:30:00+05:30,91.23,93.4,90.61,91.63,1060555
2015-06-01 05:30:00+05:30,91.51,91.9,90.53,90.93,425861
2015-06-02 05:30:00+05:30,91.3,91.3,87.07,87.83,575481
2015-06-03 05:30:00+05:30,87.87,88.65,86.36,87.96,876120
2015-06-04 05:30:00+05:30,87.5,88.7,86.55,87.64,772949
2015-06-05 05:30:00+05:30,87.0,88.67,86.54,87.65,822987
2015-06-08 05:30:00+05:30,88.4,88.67,86.55,86.98,516644
2015-06-09 05:30:00+05:30,86.99,88.08,86.05,87.7,472731
2015-06-10 05:30:00+05:30,87.55,90.0,87.11,89.27,565499
2015-06-11 05:30:00+05:30,89.6,90.8,86.64,87.32,445229
2015-06-12 05:30:00+05:30,87.18,87.6,83.74,84.32,458026
2015-06-15 05:30:00+05:30,83.83,85.88,83.53,84.24,437881
2015-06-16 05:30:00+05:30,83.97,84.48,83.15,84.0,428032
2015-06-17 05:30:00+05:30,84.56,88.6,83.64,86.76,1090794
2015-06-18 05:30:00+05:30,86.13,89.0,85.1,88.42,761747
2015-06-19 05:30:00+05:30,89.58,91.17,88.38,90.57,723809
2015-06-22 05:30:00+05:30,90.95,91.5,90.2,90.51,395151
2015-06-23 05:30:00+05:30,90.43,91.35,90.22,90.81,388437
2015-06-24 05:30:00+05:30,91.2,91.6,89.0,89.32,568744
2015-06-25 05:30:00+05:30,88.33,91.3,88.09,90.76,860138
2015-06-26 05:30:00+05:30,89.94,90.6,88.21,89.25,396023
2015-06-29 05:30:00+05:30,87.8,88.0,86.0,87.15,558301
2015-06-30 05:30:00+05:30,87.0,87.9,86.36,87.23,793851
2015-07-01 05:30:00+05:30,87.5,89.4,87.4,89.15,329661
2015-07-02 05:30:00+05:30,90.2,90.31,88.31,88.62,310673
2015-07-03 05:30:00+05:30,88.6,89.5,86.71,86.9,372095
2015-07-06 05:30:00+05:30,85.88,88.47,84.42,88.13,415829
2015-07-07 05:30:00+05:30,88.2,88.87,87.0,87.65,525897
2015-07-08 05:30:00+05:30,86.95,87.3,84.34,84.88,544845
2015-07-09 05:30:00+05:30,85.1,85.95,83.46,83.9,494693
2015-07-10 05:30:00+05:30,84.99,84.99,81.8,82.99,801704
2015-07-13 05:30:00+05:30,83.51,84.05,82.0,83.48,687027
2015-07-14 05:30:00+05:30,84.01,84.49,82.71,83.11,842685
2015-07-15 05:30:00+05:30,83.49,84.15,82.15,82.46,896807
2015-07-16 05:30:00+05:30,83.0,87.25,82.54,86.84,851686
2015-07-17 05:30:00+05:30,86.68,86.68,85.35,85.83,617670
2015-07-20 05:30:00+05:30,85.7,86.55,85.0,85.21,320917
2015-07-21 05:30:00+05:30,85.4,85.49,83.03,83.61,370686
2015-07-22 05:30:00+05:30,83.39,86.2,83.0,85.91,397861
2015-07-23 05:30:00+05:30,86.2,86.75,85.26,85.95,399261
2015-07-24 05:30:00+05:30,85.9,86.87,84.05,84.55,354334
2015-07-27 05:30:00+05:30,84.2,84.59,81.1,81.4,397197
2015-07-28 05:30:00+05:30,81.6,82.5,80.0,80.98,551453
2015-07-29 05:30:00+05:30,80.96,81.88,80.01,81.31,640422
2015-07-30 05:30:00+05:30,81.0,85.5,80.24,85.02,1783428
2015-07-31 05:30:00+05:30,85.0,85.38,82.54,83.15,553873
2015-08-03 05:30:00+05:30,83.1,84.25,81.9,83.41,455171
2015-08-04 05:30:00+05:30,83.9,89.37,82.55,87.98,1074183
2015-08-05 05:30:00+05:30,89.0,91.35,88.4,88.63,723596
2015-08-06 05:30:00+05:30,88.8,91.2,87.12,90.23,785592
2015-08-07 05:30:00+05:30,90.3,93.08,89.85,92.25,647444
2015-08-10 05:30:00+05:30,92.2,93.5,90.8,91.61,539117
2015-08-11 05:30:00+05:30,91.21,92.12,88.96,89.63,736736
2015-08-12 05:30:00+05:30,88.99,91.25,87.26,87.76,1193306
2015-08-13 05:30:00+05:30,88.5,89.8,85.13,85.73,1122822
2015-08-14 05:30:00+05:30,86.5,90.35,85.52,90.06,920613
2015-08-17 05:30:00+05:30,90.0,97.67,90.0,96.68,1449078
2015-08-18 05:30:00+05:30,97.25,101.3,95.42,98.71,2020565
2015-08-19 05:30:00+05:30,98.5,99.5,95.65,97.48,860864
2015-08-20 05:30:00+05:30,96.16,98.0,95.31,96.16,1671832
2015-08-21 05:30:00+05:30,94.2,95.3,93.11,94.72,1199995
2015-08-24 05:30:00+05:30,91.0,91.48,85.5,86.68,989132
2015-08-25 05:30:00+05:30,87.91,90.0,82.87,88.82,762414
2015-08-26 05:30:00+05:30,88.6,91.05,86.0,89.14,780380
2015-08-27 05:30:00+05:30,89.9,93.76,89.66,93.21,1262300
2015-08-28 05:30:00+05:30,95.0,95.09,91.26,92.59,589479
2015-08-31 05:30:00+05:30,92.9,93.4,91.21,92.01,499124
2015-09-01 05:30:00+05:30,90.32,91.74,89.3,90.21,532017
2015-09-02 05:30:00+05:30,90.3,92.5,88.53,89.11,748219
2015-09-03 05:30:00+05:30,89.7,94.0,89.45,93.0,877050
2015-09-04 05:30:00+05:30,92.5,92.75,89.21,90.35,566823
2015-09-07 05:30:00+05:30,90.61,91.85,88.56,89.08,671709
2015-09-08 05:30:00+05:30,89.5,95.0,89.1,94.27,984556
2015-09-09 05:30:00+05:30,96.88,99.9,95.48,98.16,1187549
2015-09-10 05:30:00+05:30,96.65,98.65,95.25,97.57,887875
2015-09-11 05:30:00+05:30,98.41,98.78,95.7,96.36,672054
2015-09-14 05:30:00+05:30,98.02,99.95,96.36,99.33,845525
2015-09-15 05:30:00+05:30,99.85,100.58,94.31,94.75,906949
2015-09-16 05:30:00+05:30,95.7,96.54,94.1,95.05,662453
2015-09-18 05:30:00+05:30,96.1,97.7,92.62,94.43,1493077
2015-09-21 05:30:00+05:30,93.51,94.77,92.33,92.62,828747
2015-09-22 05:30:00+05:30,92.81,93.37,90.31,91.18,790470
2015-09-23 05:30:00+05:30,89.99,89.99,86.56,87.44,1053345
2015-09-24 05:30:00+05:30,87.0,89.55,86.41,88.03,927756
2015-09-28 05:30:00+05:30,88.1,88.75,85.81,86.5,500651
2015-09-29 05:30:00+05:30,84.03,86.0,83.01,84.02,636745
2015-09-30 05:30:00+05:30,85.8,89.48,85.23,88.93,958092
2015-10-01 05:30:00+05:30,88.8,88.95,87.2,87.64,577819
2015-10-05 05:30:00+05:30,88.3,91.3,87.92,90.82,878589
2015-10-06 05:30:00+05:30,91.38,91.59,89.76,90.04,758460
2015-10-07 05:30:00+05:30,90.49,92.37,89.76,91.51,942131
2015-10-08 05:30:00+05:30,91.4,92.79,90.2,91.35,757277
2015-10-09 05:30:00+05:30,92.4,93.1,90.56,90.94,758820
2015-10-12 05:30:00+05:30,91.39,92.49,89.3,90.26,1018553
2015-10-13 05:30:00+05:30,90.4,92.06,89.13,91.76,971386
2015-10-14 05:30:00+05:30,91.3,94.1,90.07,90.54,1087471
2015-10-15 05:30:00+05:30,91.0,92.2,90.01,91.27,878913
2015-10-16 05:30:00+05:30,91.4,92.0,89.53,89.96,673969
2015-10-19 05:30:00+05:30,89.73,90.69,88.25,89.07,854096
2015-10-20 05:30:00+05:30,88.9,90.4,88.45,89.36,1165060
2015-10-21 05:30:00+05:30,89.16,91.38,88.7,90.62,1102897
2015-10-23 05:30:00+05:30,91.9,92.1,90.19,91.56,1108135
2015-10-26 05:30:00+05:30,91.9,92.5,90.62,90.88,685133
2015-10-27 05:30:00+05:30,90.54,91.5,89.68,91.12,649077
2015-10-28 05:30:00+05:30,90.87,91.69,90.51,91.17,587097
2015-10-29 05:30:00+05:30,90.92,92.5,90.57,92.15,1303236
2015-10-30 05:30:00+05:30,92.1,93.98,90.72,91.04,859413
2015-11-02 05:30:00+05:30,91.09,91.58,88.77,89.6,521556
2015-11-03 05:30:00+05:30,89.92,90.56,88.8,89.36,446713
