Date,Open,High,Low,Close,Volume
2018-03-28 05:30:00+05:30,576.0,592.48,560.5,566.42,3384286
2018-04-02 05:30:00+05:30,563.85,577.5,559.0,574.63,352730
2018-04-03 05:30:00+05:30,570.5,573.5,563.17,564.3,115130
2018-04-04 05:30:00+05:30,565.0,570.0,557.5,557.95,163364
2018-04-05 05:30:00+05:30,561.0,565.63,554.75,556.98,149988
2018-04-06 05:30:00+05:30,551.75,559.42,550.03,551.42,146026
2018-04-09 05:30:00+05:30,550.25,556.0,550.25,552.23,119028
2018-04-10 05:30:00+05:30,554.9,555.0,546.03,551.15,107306
2018-04-11 05:30:00+05:30,551.0,553.0,547.5,548.65,79912
2018-04-12 05:30:00+05:30,548.0,549.03,540.05,543.08,109438
2018-04-13 05:30:00+05:30,557.5,575.0,552.55,561.53,289764
2018-04-16 05:30:00+05:30,562.5,579.95,562.0,573.95,270532
2018-04-17 05:30:00+05:30,578.5,582.0,571.0,573.2,123586
2018-04-18 05:30:00+05:30,577.0,577.5,562.5,565.0,83918
2018-04-19 05:30:00+05:30,569.0,576.7,564.55,570.53,101248
2018-04-20 05:30:00+05:30,570.6,572.95,559.0,562.78,69878
2018-04-23 05:30:00+05:30,566.0,574.5,561.17,565.65,79814
2018-04-24 05:30:00+05:30,568.98,572.25,565.0,565.4,60078
2018-04-25 05:30:00+05:30,565.5,572.95,561.42,562.73,69828
2018-04-26 05:30:00+05:30,563.5,569.0,562.5,565.23,32780
2018-04-27 05:30:00+05:30,566.33,567.48,561.0,562.9,33144
2018-04-30 05:30:00+05:30,567.2,567.2,559.5,562.17,37230
2018-05-02 05:30:00+05:30,559.5,565.98,555.63,557.13,37722
2018-05-03 05:30:00+05:30,557.03,557.5,544.6,547.5,38088
2018-05-04 05:30:00+05:30,552.5,552.5,545.0,546.78,24564
2018-05-07 05:30:00+05:30,545.25,561.03,541.03,554.08,42232
2018-05-08 05:30:00+05:30,552.6,559.45,549.5,552.17,25240
2018-05-09 05:30:00+05:30,550.0,551.98,545.0,546.73,19522
2018-05-10 05:30:00+05:30,545.0,545.92,542.0,542.78,25424
2018-05-11 05:30:00+05:30,543.75,545.5,535.58,541.6,32238
2018-05-14 05:30:00+05:30,541.0,543.98,532.0,533.23,35344
2018-05-15 05:30:00+05:30,537.5,541.83,525.75,527.67,30794
2018-05-16 05:30:00+05:30,527.25,528.95,521.5,522.15,206278
2018-05-17 05:30:00+05:30,523.0,525.33,516.48,519.88,19002
2018-05-18 05:30:00+05:30,522.0,522.0,515.03,516.42,23104
2018-05-21 05:30:00+05:30,515.98,515.98,504.5,510.68,51328
2018-05-22 05:30:00+05:30,512.5,514.5,505.63,510.98,21616
2018-05-23 05:30:00+05:30,510.0,512.0,503.0,507.83,23970
2018-05-24 05:30:00+05:30,507.5,507.58,502.53,504.38,20556
2018-05-25 05:30:00+05:30,504.0,512.5,502.78,511.38,27830
2018-05-28 05:30:00+05:30,510.0,527.5,510.0,521.17,45700
2018-05-29 05:30:00+05:30,517.5,525.5,517.5,524.35,17038
2018-05-30 05:30:00+05:30,521.5,549.0,505.5,540.67,169116
2018-05-31 05:30:00+05:30,542.5,549.48,523.25,528.55,684704
2018-06-01 05:30:00+05:30,525.0,525.03,513.78,514.92,31148
2018-06-04 05:30:00+05:30,520.0,520.03,507.5,509.28,20846
2018-06-05 05:30:00+05:30,509.5,509.53,494.98,496.88,42304
2018-06-06 05:30:00+05:30,495.0,502.18,494.5,498.45,18688
2018-06-07 05:30:00+05:30,498.0,505.0,498.0,499.78,21514
2018-06-08 05:30:00+05:30,497.78,499.48,493.75,495.23,27042
2018-06-11 05:30:00+05:30,495.28,497.35,492.0,493.55,29734
2018-06-12 05:30:00+05:30,493.75,496.0,484.35,486.88,46224
2018-06-13 05:30:00+05:30,484.0,489.98,481.75,482.23,38652
2018-06-14 05:30:00+05:30,480.0,504.0,474.53,486.55,412558
2018-06-15 05:30:00+05:30,485.03,487.5,480.0,484.25,27064
2018-06-18 05:30:00+05:30,483.0,484.25,472.83,474.43,32204
2018-06-19 05:30:00+05:30,473.53,475.48,464.43,465.1,35686
2018-06-20 05:30:00+05:30,465.5,467.98,461.5,462.55,30550
2018-06-21 05:30:00+05:30,462.55,463.5,455.5,456.0,35406
2018-06-22 05:30:00+05:30,455.55,460.48,448.0,457.2,55906
2018-06-25 05:30:00+05:30,455.0,456.98,449.0,450.5,20008
2018-06-26 05:30:00+05:30,448.0,448.5,442.53,443.53,36168
2018-06-27 05:30:00+05:30,440.0,442.7,430.0,432.65,54490
2018-06-28 05:30:00+05:30,430.03,430.03,420.0,421.95,45704
2018-06-29 05:30:00+05:30,421.98,425.0,421.5,422.2,26608
2018-07-02 05:30:00+05:30,422.1,439.48,416.58,429.25,38980
2018-07-03 05:30:00+05:30,428.5,429.25,421.03,422.18,18650
2018-07-04 05:30:00+05:30,420.55,423.38,417.5,418.38,21490
2018-07-05 05:30:00+05:30,417.5,419.93,413.0,414.0,16684
2018-07-06 05:30:00+05:30,412.5,417.9,412.0,414.38,27932
2018-07-09 05:30:00+05:30,415.0,416.3,410.03,411.28,19422
2018-07-10 05:30:00+05:30,410.0,427.95,410.0,424.05,43264
2018-07-11 05:30:00+05:30,423.63,424.98,417.78,419.68,18542
2018-07-12 05:30:00+05:30,419.68,424.48,414.0,415.8,15372
2018-07-13 05:30:00+05:30,413.53,420.43,409.03,413.38,26036
2018-07-16 05:30:00+05:30,409.6,411.9,406.0,406.8,18462
2018-07-17 05:30:00+05:30,405.5,411.33,404.0,408.13,39086
2018-07-18 05:30:00+05:30,406.45,407.45,400.78,402.08,19868
2018-07-19 05:30:00+05:30,402.0,404.5,395.78,396.73,25722
2018-07-20 05:30:00+05:30,396.98,396.98,390.0,392.53,36970
2018-07-23 05:30:00+05:30,390.03,392.43,385.03,386.6,29158
2018-07-24 05:30:00+05:30,387.0,393.8,386.0,391.1,24700
2018-07-25 05:30:00+05:30,391.5,399.05,391.5,392.98,22476
2018-07-26 05:30:00+05:30,391.0,397.5,387.5,391.03,27854
2018-07-27 05:30:00+05:30,389.5,398.08,389.5,394.65,25988
2018-07-30 05:30:00+05:30,395.5,451.9,395.5,445.1,277582
2018-07-31 05:30:00+05:30,449.5,488.45,448.5,484.3,603636
2018-08-01 05:30:00+05:30,489.0,495.45,479.18,489.98,233110
2018-08-02 05:30:00+05:30,485.98,488.95,469.4,478.78,63904
2018-08-03 05:30:00+05:30,480.0,488.1,475.0,481.43,36284
2018-08-06 05:30:00+05:30,486.25,486.25,471.93,477.83,41678
2018-08-07 05:30:00+05:30,472.5,501.2,472.5,486.6,118838
2018-08-08 05:30:00+05:30,490.98,492.0,483.03,486.33,31618
2018-08-09 05:30:00+05:30,482.5,506.5,480.08,493.05,105504
2018-08-10 05:30:00+05:30,493.0,494.0,484.4,488.4,31512
2018-08-13 05:30:00+05:30,478.43,499.5,478.43,491.93,144522
2018-08-14 05:30:00+05:30,491.5,491.5,480.55,481.35,21722
2018-08-16 05:30:00+05:30,481.0,483.35,468.03,470.5,20654
2018-08-17 05:30:00+05:30,475.5,479.85,462.68,467.73,24828
2018-08-20 05:30:00+05:30,463.03,468.45,461.53,461.98,23846
2018-08-21 05:30:00+05:30,461.5,462.95,455.05,457.05,16098
2018-08-23 05:30:00+05:30,460.0,462.4,450.13,454.68,24592
2018-08-24 05:30:00+05:30,454.88,457.45,445.5,447.58,16978
2018-08-27 05:30:00+05:30,462.5,466.43,457.45,460.05,37228
2018-08-28 05:30:00+05:30,460.05,460.05,447.5,448.98,26086
2018-08-29 05:30:00+05:30,450.03,453.83,446.0,448.48,13860
2018-08-30 05:30:00+05:30,446.03,451.05,442.5,448.33,14098
2018-08-31 05:30:00+05:30,446.3,450.0,444.28,446.13,15506
2018-09-03 05:30:00+05:30,450.0,450.0,442.5,447.8,20372
2018-09-04 05:30:00+05:30,447.53,450.0,442.58,443.88,15780
2018-09-05 05:30:00+05:30,441.0,444.93,431.0,434.35,16608
2018-09-06 05:30:00+05:30,434.5,442.48,427.55,432.63,19492
2018-09-07 05:30:00+05:30,432.5,469.4,427.55,461.0,217730
2018-09-10 05:30:00+05:30,461.0,472.53,461.0,465.23,64412
2018-09-11 05:30:00+05:30,468.8,468.8,455.0,455.88,24346
2018-09-12 05:30:00+05:30,455.0,460.0,450.0,452.3,15452
2018-09-14 05:30:00+05:30,455.0,467.25,454.9,466.15,47880
2018-09-17 05:30:00+05:30,460.0,480.0,459.0,476.58,70804
2018-09-18 05:30:00+05:30,477.5,484.08,466.48,480.68,45500
2018-09-19 05:30:00+05:30,472.78,479.98,466.0,467.38,14520
2018-09-21 05:30:00+05:30,467.38,474.5,445.0,452.88,60708
2018-09-24 05:30:00+05:30,456.48,465.28,432.75,435.95,21528
2018-09-25 05:30:00+05:30,436.0,440.18,419.2,421.08,26562
2018-09-26 05:30:00+05:30,421.03,427.5,416.5,419.73,15014
2018-09-27 05:30:00+05:30,419.98,423.0,410.13,413.2,12738
2018-09-28 05:30:00+05:30,416.0,418.35,388.5,389.9,37102
2018-10-01 05:30:00+05:30,397.5,413.85,394.73,401.3,36572
2018-10-03 05:30:00+05:30,405.0,409.93,399.58,405.23,22038
2018-10-04 05:30:00+05:30,403.05,405.0,396.5,401.35,17840
2018-10-05 05:30:00+05:30,402.0,404.98,395.0,396.1,15152
2018-10-08 05:30:00+05:30,395.5,397.53,387.05,390.48,17200
2018-10-09 05:30:00+05:30,393.0,397.08,383.5,385.1,21170
2018-10-10 05:30:00+05:30,385.0,392.48,380.5,387.03,30230
2018-10-11 05:30:00+05:30,387.0,395.03,377.65,383.38,31590
2018-10-12 05:30:00+05:30,383.38,395.0,383.0,389.08,16456
2018-10-15 05:30:00+05:30,388.95,398.88,387.55,394.95,17600
2018-10-16 05:30:00+05:30,395.0,410.2,395.0,402.33,20346
2018-10-17 05:30:00+05:30,410.23,410.23,392.5,395.6,14132
2018-10-19 05:30:00+05:30,395.45,398.5,387.6,389.9,9836
2018-10-22 05:30:00+05:30,390.0,391.93,380.0,382.68,11196
2018-10-23 05:30:00+05:30,379.2,383.5,375.5,376.55,13064
