Date,Open,High,Low,Close,Volume
2015-01-01 05:30:00+05:30,383.0,383.45,378.55,380.05,540225
2015-01-02 05:30:00+05:30,380.5,386.6,379.95,381.75,969551
2015-01-05 05:30:00+05:30,381.0,386.0,377.0,380.25,1857013
2015-01-06 05:30:00+05:30,374.0,382.1,373.7,379.95,4644316
2015-01-07 05:30:00+05:30,380.0,384.45,372.55,374.7,2628276
2015-01-08 05:30:00+05:30,384.7,385.0,377.3,379.45,1779075
2015-01-09 05:30:00+05:30,382.0,383.0,372.9,375.05,1442177
2015-01-12 05:30:00+05:30,374.9,374.9,356.0,357.85,3794388
2015-01-13 05:30:00+05:30,358.5,362.4,358.05,361.2,1654914
2015-01-14 05:30:00+05:30,363.9,364.9,360.3,363.2,1186130
2015-01-15 05:30:00+05:30,368.0,371.75,362.1,368.45,2278050
2015-01-16 05:30:00+05:30,367.25,380.6,364.4,379.05,2086327
2015-01-19 05:30:00+05:30,379.0,383.9,374.1,379.2,1720402
2015-01-20 05:30:00+05:30,384.65,384.65,378.9,382.3,1371798
2015-01-21 05:30:00+05:30,382.6,393.5,381.05,391.85,2579948
2015-01-22 05:30:00+05:30,394.6,397.6,391.05,396.4,1632779
2015-01-23 05:30:00+05:30,398.0,400.0,390.6,394.7,1892706
2015-01-27 05:30:00+05:30,391.9,394.7,379.0,382.65,2619631
2015-01-28 05:30:00+05:30,382.4,388.7,380.5,383.8,2589117
2015-01-29 05:30:00+05:30,365.0,379.7,364.2,374.95,11218814
2015-01-30 05:30:00+05:30,362.0,364.2,360.05,360.85,14790368
2015-02-02 05:30:00+05:30,354.25,357.0,350.15,355.1,25950717
2015-02-03 05:30:00+05:30,355.05,359.95,353.6,356.65,7690620
2015-02-04 05:30:00+05:30,357.2,368.8,357.1,366.05,15177656
2015-02-05 05:30:00+05:30,366.4,374.95,366.25,369.9,9382752
2015-02-06 05:30:00+05:30,369.0,370.25,359.1,364.0,3576894
2015-02-09 05:30:00+05:30,360.95,362.4,358.0,360.65,2498414
2015-02-10 05:30:00+05:30,358.05,369.0,358.05,368.15,5296191
2015-02-11 05:30:00+05:30,369.0,376.9,369.0,372.1,27184800
2015-02-12 05:30:00+05:30,372.35,374.7,365.0,368.75,4759855
2015-02-13 05:30:00+05:30,363.3,379.9,363.0,377.85,16984215
2015-02-16 05:30:00+05:30,377.65,383.85,375.1,377.05,4307836
2015-02-18 05:30:00+05:30,377.6,384.7,377.1,380.35,5508230
2015-02-19 05:30:00+05:30,380.45,390.0,375.85,383.95,6011878
2015-02-20 05:30:00+05:30,381.6,385.0,377.3,382.75,5970211
2015-02-23 05:30:00+05:30,384.85,386.8,382.2,384.2,4701758
2015-02-24 05:30:00+05:30,387.0,390.25,382.8,384.2,4510109
2015-02-25 05:30:00+05:30,387.8,389.8,383.85,386.6,3296025
2015-02-26 05:30:00+05:30,385.55,386.95,378.5,384.35,10641810
2015-02-27 05:30:00+05:30,386.4,398.0,384.95,395.25,24773100
2015-02-28 05:30:00+05:30,398.0,398.9,390.25,393.95,3959215
2015-03-02 05:30:00+05:30,394.8,398.2,386.1,394.75,8425861
2015-03-03 05:30:00+05:30,373.5,382.0,373.0,379.65,5328335
2015-03-04 05:30:00+05:30,382.0,382.0,370.0,371.55,4497793
2015-03-05 05:30:00+05:30,372.0,375.2,362.0,363.95,4971903
2015-03-09 05:30:00+05:30,361.9,369.15,356.1,357.3,4555473
2015-03-10 05:30:00+05:30,359.0,371.8,358.15,370.7,4533632
2015-03-11 05:30:00+05:30,369.0,370.7,366.0,369.3,3136497
2015-03-12 05:30:00+05:30,369.85,372.25,363.0,364.7,2979075
2015-03-13 05:30:00+05:30,366.95,369.5,363.5,365.1,2770431
2015-03-16 05:30:00+05:30,367.0,367.0,361.05,364.4,2446877
2015-03-17 05:30:00+05:30,368.0,368.4,359.65,361.8,2003857
2015-03-18 05:30:00+05:30,362.2,365.75,361.05,364.55,1296884
2015-03-19 05:30:00+05:30,366.5,369.5,363.0,365.35,2412424
2015-03-20 05:30:00+05:30,365.95,371.0,363.6,368.25,2118984
2015-03-23 05:30:00+05:30,368.0,370.35,363.1,369.0,2544068
2015-03-24 05:30:00+05:30,367.55,373.0,366.55,370.05,1960112
2015-03-25 05:30:00+05:30,371.4,371.4,360.1,361.8,1851588
2015-03-26 05:30:00+05:30,358.85,360.0,350.0,352.3,3834991
2015-03-27 05:30:00+05:30,353.15,354.45,346.4,348.0,2344094
2015-03-30 05:30:00+05:30,350.95,359.95,346.65,359.3,2451097
2015-03-31 05:30:00+05:30,360.0,365.95,359.55,362.9,3477225
2015-04-01 05:30:00+05:30,362.9,364.25,358.0,363.0,1428949
2015-04-06 05:30:00+05:30,364.05,364.6,358.7,360.75,1248881
2015-04-07 05:30:00+05:30,360.75,362.4,356.4,359.6,1859700
2015-04-08 05:30:00+05:30,365.25,382.7,365.1,380.35,6874570
2015-04-09 05:30:00+05:30,383.35,389.4,378.9,386.95,3309241
2015-04-10 05:30:00+05:30,383.95,390.2,383.9,389.0,3579563
2015-04-13 05:30:00+05:30,389.4,395.7,383.8,392.35,2909461
2015-04-15 05:30:00+05:30,391.7,391.7,384.0,385.95,4149634
2015-04-16 05:30:00+05:30,385.95,386.05,381.6,383.65,2034424
2015-04-17 05:30:00+05:30,382.05,385.15,379.05,380.4,2106426
2015-04-20 05:30:00+05:30,381.85,382.75,370.55,372.05,3400318
2015-04-21 05:30:00+05:30,372.05,378.7,372.05,374.4,1820148
2015-04-22 05:30:00+05:30,374.25,380.9,373.45,379.2,2165103
2015-04-23 05:30:00+05:30,382.0,385.9,380.9,384.25,2812629
2015-04-24 05:30:00+05:30,384.0,384.85,374.15,376.25,2896474
2015-04-27 05:30:00+05:30,377.3,380.0,370.7,377.65,2202533
2015-04-28 05:30:00+05:30,377.0,378.0,370.8,372.4,3455021
2015-04-29 05:30:00+05:30,371.0,375.05,369.65,370.95,2453973
2015-04-30 05:30:00+05:30,368.2,370.4,359.2,362.75,4879254
2015-05-04 05:30:00+05:30,366.0,371.4,363.1,369.8,1970167
2015-05-05 05:30:00+05:30,368.9,368.9,361.5,364.4,2200905
2015-05-06 05:30:00+05:30,362.15,364.0,352.15,353.1,3280440
2015-05-07 05:30:00+05:30,353.8,362.1,352.5,360.8,2921296
2015-05-08 05:30:00+05:30,362.3,365.95,358.4,363.7,2285680
2015-05-11 05:30:00+05:30,365.0,374.9,365.0,371.95,3000387
2015-05-12 05:30:00+05:30,373.95,376.6,367.0,369.2,4880073
2015-05-13 05:30:00+05:30,370.2,372.65,365.0,368.95,2227226
2015-05-14 05:30:00+05:30,368.95,371.5,363.6,370.2,2518413
2015-05-15 05:30:00+05:30,370.95,371.3,364.6,366.9,2370660
2015-05-18 05:30:00+05:30,367.85,368.85,364.2,366.1,1902932
2015-05-19 05:30:00+05:30,366.0,366.4,362.8,363.65,3367308
2015-05-20 05:30:00+05:30,364.1,365.2,359.4,361.35,3619042
2015-05-21 05:30:00+05:30,363.5,374.9,363.5,373.7,3494856
2015-05-22 05:30:00+05:30,376.45,376.55,369.2,374.75,1724948
2015-05-25 05:30:00+05:30,374.0,376.6,366.6,369.9,1558758
2015-05-26 05:30:00+05:30,369.0,376.4,367.85,375.0,1825840
2015-05-27 05:30:00+05:30,373.9,384.0,372.0,383.05,2478570
2015-05-28 05:30:00+05:30,382.95,388.0,377.4,383.35,3353352
2015-05-29 05:30:00+05:30,381.95,393.75,380.95,391.05,6003508
2015-06-01 05:30:00+05:30,392.0,396.45,390.0,391.8,2859251
2015-06-02 05:30:00+05:30,392.0,393.45,382.5,383.5,2191899
2015-06-03 05:30:00+05:30,382.0,392.7,381.4,387.25,4210717
2015-06-04 05:30:00+05:30,387.0,390.9,383.25,388.55,2843287
2015-06-05 05:30:00+05:30,392.05,409.75,392.05,405.35,9218970
2015-06-08 05:30:00+05:30,406.35,413.95,399.4,400.95,6610246
2015-06-09 05:30:00+05:30,398.95,404.0,395.15,401.3,3662673
2015-06-10 05:30:00+05:30,401.7,406.8,401.25,404.9,4448352
2015-06-11 05:30:00+05:30,406.3,409.0,399.0,400.1,3080462
